id,relevance
104221,2.2360642497884515
119883,2.422644422043206
158675,2.607996926387875
135835,2.417626680443664
170767,2.2795508598429595
123920,2.3189027851994037
201684,2.417626680443664
200828,2.286260352125816
164814,2.3189027851994037
118443,2.2795508598429595
174108,2.200873175481422
116042,2.417626680443664
102768,2.417626680443664
117147,2.2790449941175055
185355,2.3189027851994037
115491,2.422644422043206
187993,2.462644942781919
144325,2.5176094251667354
189532,2.3224958190013942
112215,2.505140707061887
186827,2.2277686218919905
175817,2.3189027851994037
126596,2.4434867016354205
111927,2.482102459131988
176482,2.417626680443664
121566,2.3189027851994037
107074,2.6528886099247964
117353,2.6528886099247964
108263,2.2024953628169364
203686,2.2899736301986717
164413,2.2277686218919905
165022,2.286260352125816
145061,2.2976724411698575
108560,2.3189027851994037
127891,2.6528886099247964
127420,2.417626680443664
103198,2.417626680443664
112245,2.5176094251667354
179361,2.286260352125816
165656,2.2937528337870043
165152,2.3206356401297343
147728,2.3189027851994037
104840,2.3189027851994037
163087,2.6085830201511766
135429,2.417626680443664
172568,2.2024953628169364
198932,2.2277686218919905
135347,2.6528886099247964
140515,2.4723450633636785
169750,2.2795508598429595
181749,2.2795508598429595
105213,2.4434867016354205
160393,2.417626680443664
158817,2.5176094251667354
120474,2.6085830201511766
173215,2.417626680443664
130551,2.3189027851994037
161041,2.5650510405359364
194178,2.3189027851994037
168470,2.5176094251667354
123888,2.2277686218919905
130822,2.307464322590936
114305,2.6085830201511766
172813,2.462644942781919
165471,2.417626680443664
108838,2.5176094251667354
120497,2.2277686218919905
135173,2.5176094251667354
153653,2.417626680443664
140014,2.2486387068599614
185599,2.3189027851994037
137463,2.6085830201511766
164181,2.3189027851994037
157621,2.2360642497884515
149856,2.2277686218919905
107197,2.4053176098258358
149358,2.4434867016354205
166255,2.417626680443664
112777,2.586713925909234
188441,2.2899736301986717
182085,2.200873175481422
102584,2.4039457442026486
123577,2.6528886099247964
148175,2.4434867016354205
152625,2.417626680443664
126710,2.5176094251667354
166993,2.164534480768
137550,2.4434867016354205
108346,2.417626680443664
116451,2.5176094251667354
194494,2.417626680443664
112587,2.3189027851994037
149882,2.2360642497884515
201598,2.417626680443664
169225,2.3189027851994037
167617,2.3894016017508206
106720,2.3189027851994037
125538,2.6528886099247964
195346,2.2795508598429595
115114,2.5176094251667354
117319,2.3189027851994037
198460,2.3189027851994037
151727,2.2277686218919905
156899,2.5176094251667354
168312,2.2277686218919905
186264,2.2899736301986717
104360,2.2486387068599614
104303,2.5176094251667354
152814,2.417626680443664
164846,2.417626680443664
100479,2.2360642497884515
182241,2.3189027851994037
163482,2.4867706832163976
102433,2.4434867016354205
172067,2.3647790190097937
148427,2.5176094251667354
127933,2.5176094251667354
199370,2.2024953628169364
103776,2.2360642497884515
100633,2.4434867016354205
117448,2.660754872538016
117572,2.4434867016354205
109848,2.3894016017508206
158470,2.2937528337870043
180102,2.3189027851994037
118717,2.3189027851994037
104276,2.2360642497884515
144568,2.6085830201511766
130890,2.3189027851994037
110062,2.2486387068599614
204880,2.417626680443664
157032,2.3189027851994037
186543,2.2277686218919905
125863,2.6528886099247964
189361,2.2899736301986717
141053,2.4178110044638337
147623,2.6085830201511766
167510,2.2790449941175055
120197,2.3894016017508206
131930,2.417626680443664
197179,2.2899736301986717
143605,2.4895193901446544
102793,2.6528886099247964
113137,2.660754872538016
103605,2.3206356401297343
102817,2.3894016017508206
192827,2.6528886099247964
104212,2.2360642497884515
113719,2.6528886099247964
164289,2.2790449941175055
193473,2.3189027851994037
159260,2.462644942781919
111526,2.6528886099247964
111384,2.4434867016354205
144228,2.4434867016354205
134594,2.3189027851994037
136813,2.323673324675601
139850,2.6085830201511766
164862,2.2790449941175055
117621,2.3647790190097937
144427,2.3189027851994037
175135,2.6085830201511766
112273,2.2899736301986717
100417,2.3189027851994037
116240,2.3189027851994037
125547,2.2899736301986717
116325,2.4302724428877096
110895,2.417626680443664
124726,2.6085830201511766
167578,2.2277686218919905
144715,2.3189027851994037
107175,2.4039457442026486
149525,2.6528886099247964
124534,2.3894016017508206
165557,2.3894016017508206
127242,2.422644422043206
147798,2.6085830201511766
161424,2.5176094251667354
109303,2.4434867016354205
158486,2.3189027851994037
154325,2.5176094251667354
166058,2.417626680443664
121558,2.5176094251667354
168655,2.3189027851994037
173254,2.417626680443664
176191,2.307464322590936
157164,2.2790449941175055
204081,2.3189027851994037
118995,2.5176094251667354
107188,2.2277686218919905
111485,2.417626680443664
155760,2.2360642497884515
182762,2.2899736301986717
176838,2.3189027851994037
115477,2.277169522998286
159827,2.5176094251667354
105404,2.417626680443664
153191,2.417626680443664
115541,2.3189027851994037
141534,2.417626680443664
100893,2.3189027851994037
167158,2.368507319390908
100525,2.2899736301986717
132543,2.417626680443664
117598,2.5176094251667354
114088,2.2795508598429595
102775,2.6085830201511766
189184,2.2277686218919905
104906,2.2790449941175055
120570,2.5176094251667354
129586,2.4053176098258358
109245,2.417626680443664
177873,2.3224958190013942
126165,2.417626680443664
128441,2.2899736301986717
110626,2.2277686218919905
100055,2.2899736301986717
169969,2.2277686218919905
184422,2.5176094251667354
111920,2.336976899200513
103829,2.4434867016354205
100991,2.5176094251667354
121528,2.5176094251667354
177757,2.2024953628169364
103513,2.2486387068599614
120269,2.2937528337870043
102216,2.4434867016354205
107523,2.2360642497884515
120259,2.2795508598429595
103402,2.3189027851994037
103465,2.200873175481422
133516,2.2360642497884515
153843,2.164534480768
127146,2.4105400793966365
189575,2.2899736301986717
169528,2.200873175481422
110899,2.3189027851994037
190427,2.2899736301986717
139195,2.4434867016354205
120041,2.417626680443664
138336,2.2705453729302874
159734,2.6085830201511766
147284,2.3189027851994037
187602,2.2277686218919905
103524,2.6085830201511766
155752,2.200873175481422
148139,2.660754872538016
165526,2.307464322590936
149091,2.2899736301986717
103337,2.417626680443664
104111,2.2360642497884515
102310,2.417626680443664
157532,2.3189027851994037
136480,2.2182899137761005
205475,2.2795508598429595
102859,2.4434867016354205
128221,2.2899736301986717
174473,2.422644422043206
156706,2.3189027851994037
119072,2.2705453729302874
193174,2.2277686218919905
127647,2.2300295780944044
139912,2.417626680443664
163295,2.3189027851994037
138480,2.4434867016354205
161232,2.367078229175246
129672,2.2899736301986717
138255,2.2790449941175055
144089,2.417626680443664
178905,2.3189027851994037
144653,2.3206356401297343
135131,2.5176094251667354
161039,2.2795508598429595
190543,2.3189027851994037
100804,2.5176094251667354
205251,2.5176094251667354
188907,2.200873175481422
204075,2.2024953628169364
159503,2.2899736301986717
118109,2.4434867016354205
102348,2.2360642497884515
184070,2.3189027851994037
116558,2.3189027851994037
107311,2.3189027851994037
103654,2.291468599600412
153848,2.2360642497884515
154849,2.2795508598429595
156168,2.5176094251667354
158676,2.5176094251667354
172038,2.3206356401297343
131407,2.2277686218919905
203175,2.200873175481422
198287,2.292510058511235
100941,2.307464322590936
188669,2.3206356401297343
108575,2.258201180328195
136127,2.3647790190097937
178328,2.2705453729302874
127552,2.2277686218919905
158955,2.2360642497884515
140076,2.6528886099247964
101042,2.4434867016354205
102634,2.2277686218919905
199738,2.417626680443664
117806,2.3894016017508206
119315,2.3189027851994037
169549,2.277169522998286
172977,2.417626680443664
137318,2.2899736301986717
120142,2.5176094251667354
162667,2.6085830201511766
101628,2.3243881211425435
100877,2.4039457442026486
144513,2.4039457442026486
165365,2.2486387068599614
159316,2.4053176098258358
135502,2.4434867016354205
134824,2.2790449941175055
160225,2.2360642497884515
127724,2.3189027851994037
149949,2.6085830201511766
160535,2.417626680443664
177289,2.2024953628169364
133265,2.6085830201511766
102126,2.6528886099247964
163378,2.4178110044638337
157943,2.2360642497884515
130738,2.4434867016354205
145108,2.2899736301986717
113204,2.2360642497884515
126515,2.2795508598429595
184512,2.3189027851994037
100918,2.4434867016354205
170975,2.3189027851994037
204854,2.417626680443664
121858,2.417626680443664
121525,2.2937528337870043
156854,2.2795508598429595
167832,2.2486387068599614
102419,2.2277686218919905
108946,2.2277686218919905
100974,2.2795508598429595
117531,2.6085830201511766
137977,2.2795508598429595
137152,2.4434867016354205
118133,2.2899736301986717
118374,2.3189027851994037
144410,2.5176094251667354
176221,2.3189027851994037
116699,2.2795508598429595
107969,2.6085830201511766
164270,2.3189027851994037
126197,2.417626680443664
175886,2.3894016017508206
180017,2.2899736301986717
142088,2.2024953628169364
110858,2.2024953628169364
171691,2.417626680443664
137661,2.3894016017508206
183508,2.6528886099247964
101127,2.5176094251667354
179953,2.3189027851994037
126768,2.6528886099247964
178253,2.3189027851994037
127555,2.5176094251667354
144579,2.422644422043206
108306,2.2795508598429595
119478,2.5176094251667354
107471,2.417626680443664
143749,2.417626680443664
117452,2.286260352125816
111916,2.417626680443664
198924,2.3206356401297343
107198,2.4867706832163976
188916,2.286260352125816
111809,2.4434867016354205
101171,2.4434867016354205
101575,2.5176094251667354
143198,2.5798787309444475
169762,2.3189027851994037
125418,2.2899736301986717
180473,2.2899736301986717
102004,2.5176094251667354
121006,2.4434867016354205
159818,2.4434867016354205
193328,2.3189027851994037
105142,2.3189027851994037
137035,2.5176094251667354
106054,2.5176094251667354
171586,2.3224958190013942
135174,2.2899736301986717
160766,2.5176094251667354
110731,2.2360642497884515
175228,2.2360642497884515
170339,2.3189027851994037
193490,2.2937528337870043
143020,2.3189027851994037
202062,2.292510058511235
122800,2.2277686218919905
167907,2.3894016017508206
169611,2.4105400793966365
202455,2.2790449941175055
183478,2.3189027851994037
168589,2.4520784866516183
105833,2.4434867016354205
117442,2.6085830201511766
166090,2.298013057653926
133416,2.3189027851994037
196802,2.3189027851994037
133985,2.2277686218919905
121044,2.200873175481422
185912,2.2899736301986717
110269,2.6528886099247964
181923,2.4895193901446544
116400,2.3189027851994037
145029,2.2899736301986717
165007,2.4434867016354205
126542,2.5176094251667354
176032,2.3189027851994037
193269,2.2795508598429595
190299,2.2277686218919905
155589,2.4039457442026486
160519,2.6085830201511766
118769,2.4434867016354205
148551,2.4434867016354205
111407,2.6528886099247964
110019,2.367078229175246
154979,2.2795508598429595
197890,2.4795067133140494
165716,2.422644422043206
193148,2.307464322590936
155498,2.164534480768
101407,2.258201180328195
159590,2.292510058511235
106988,2.2790449941175055
168102,2.307464322590936
152662,2.339413701021817
167157,2.2360642497884515
200585,2.3206356401297343
204038,2.286260352125816
107477,2.2899736301986717
126406,2.2024953628169364
143647,2.3894016017508206
115668,2.2360642497884515
173345,2.2024953628169364
108249,2.3894016017508206
106709,2.434676374081389
161501,2.4434867016354205
142321,2.3189027851994037
163235,2.2899736301986717
117702,2.4434867016354205
115583,2.4039457442026486
151622,2.2790449941175055
149959,2.3189027851994037
161009,2.3894016017508206
141790,2.2795508598429595
103945,2.291468599600412
128910,2.417626680443664
107379,2.417626680443664
161153,2.5176094251667354
164903,2.3894016017508206
134199,2.3189027851994037
200412,2.2937528337870043
164828,2.3189027851994037
186165,2.2795508598429595
119732,2.5176094251667354
152410,2.292510058511235
115668,2.5176094251667354
196048,2.4302724428877096
104804,2.660754872538016
120275,2.5176094251667354
114040,2.2795508598429595
105906,2.417626680443664
163811,2.417626680443664
119986,2.6085830201511766
150335,2.6176181471692272
197014,2.4846835198978607
100068,2.417626680443664
133100,2.4867706832163976
111057,2.417626680443664
130126,2.5176094251667354
115414,2.2899736301986717
124041,2.164534480768
110152,2.586713925909234
144030,2.2795508598429595
160567,2.6085830201511766
153284,2.4990974066926177
121075,2.5176094251667354
104938,2.2795508598429595
148985,2.6085830201511766
169518,2.3189027851994037
161718,2.5176094251667354
101520,2.286260352125816
155284,2.2790449941175055
153137,2.2795508598429595
105350,2.5176094251667354
200679,2.367011484932958
114868,2.2486387068599614
174417,2.417626680443664
127931,2.6085830201511766
105895,2.6528886099247964
105096,2.2795508598429595
202883,2.4053176098258358
156510,2.6085830201511766
131450,2.2360642497884515
129592,2.6528886099247964
136093,2.4434867016354205
119106,2.2743747021474805
112743,2.4039457442026486
203356,2.417626680443664
200864,2.4434867016354205
102595,2.2795508598429595
121841,2.2790449941175055
198134,2.4342522755682383
100307,2.5176094251667354
142363,2.3189027851994037
101151,2.2795508598429595
150788,2.4178110044638337
135406,2.307464322590936
136748,2.2486387068599614
108254,2.6085830201511766
119558,2.6085830201511766
192431,2.286260352125816
162050,2.6085830201511766
144770,2.2486387068599614
124984,2.6528886099247964
169852,2.2360642497884515
138100,2.5176094251667354
164459,2.4434867016354205
104819,2.2024953628169364
165344,2.160803623763066
140031,2.4867706832163976
159733,2.417626680443664
113166,2.3189027851994037
109167,2.417626680443664
112154,2.4434867016354205
118295,2.258201180328195
163841,2.6085830201511766
100600,2.417626680443664
176801,2.3189027851994037
104675,2.6085830201511766
124197,2.5176094251667354
161006,2.372299573691878
137492,2.5798787309444475
102416,2.660754872538016
185416,2.417626680443664
175781,2.3894016017508206
108930,2.2795508598429595
152092,2.3647790190097937
151251,2.422644422043206
201626,2.5176094251667354
113086,2.5176094251667354
188074,2.4885643816583043
164930,2.3189027851994037
118303,2.660754872538016
119250,2.6085830201511766
110158,2.4434867016354205
111079,2.6528886099247964
180015,2.2277686218919905
148677,2.2795508598429595
115800,2.6085830201511766
118104,2.417626680443664
130437,2.2899736301986717
128096,2.607996926387875
101307,2.6085830201511766
182121,2.200873175481422
174251,2.417626680443664
142995,2.6528886099247964
169756,2.3189027851994037
142797,2.2795508598429595
145107,2.462644942781919
115473,2.417626680443664
129538,2.3189027851994037
161242,2.3189027851994037
112759,2.3189027851994037
105823,2.4434867016354205
185875,2.286260352125816
193570,2.2360642497884515
100355,2.4434867016354205
145926,2.2277686218919905
176420,2.3189027851994037
127829,2.5176094251667354
111891,2.3189027851994037
131602,2.5176094251667354
174299,2.417626680443664
118469,2.2277686218919905
111456,2.417626680443664
194268,2.2024953628169364
199351,2.2937528337870043
109031,2.417626680443664
133197,2.3189027851994037
101418,2.4039457442026486
104432,2.417626680443664
101107,2.397182831839154
109919,2.2795508598429595
174026,2.286260352125816
103292,2.4430680739742394
195187,2.200873175481422
157217,2.4053176098258358
133218,2.6528886099247964
104775,2.5176094251667354
156214,2.2360642497884515
184250,2.3647790190097937
140540,2.5176094251667354
103030,2.2790449941175055
100554,2.417626680443664
143515,2.2795508598429595
154181,2.5176094251667354
132025,2.200873175481422
117470,2.5176094251667354
101831,2.286260352125816
159152,2.2899736301986717
129510,2.660754872538016
166289,2.4434867016354205
110591,2.5176094251667354
196126,2.2024953628169364
170485,2.307464322590936
193997,2.2899736301986717
101351,2.2277686218919905
131049,2.417626680443664
163306,2.4434867016354205
205027,2.660754872538016
184482,2.3189027851994037
195923,2.2795508598429595
157390,2.5176094251667354
100613,2.4895193901446544
171050,2.2899736301986717
171042,2.2795508598429595
132917,2.4434867016354205
123934,2.6528886099247964
101516,2.4434867016354205
151129,2.6528886099247964
145866,2.6085830201511766
190093,2.3894016017508206
166251,2.2795508598429595
141322,2.2795508598429595
189249,2.5176094251667354
104019,2.3189027851994037
142661,2.2899736301986717
122800,2.2028079745053435
187232,2.291468599600412
128560,2.5176094251667354
146268,2.4895193901446544
132029,2.2790449941175055
102287,2.5176094251667354
136456,2.2277686218919905
107920,2.417626680443664
150224,2.5176094251667354
108556,2.5798787309444475
100239,2.3189027851994037
203980,2.417626680443664
135854,2.417626680443664
132337,2.6085830201511766
147539,2.417626680443664
126161,2.5176094251667354
101959,2.2277686218919905
135845,2.3189027851994037
122015,2.6528886099247964
121667,2.6085830201511766
151330,2.417626680443664
196550,2.200873175481422
158885,2.6085830201511766
121429,2.200873175481422
167685,2.6528886099247964
161908,2.2795508598429595
114551,2.417626680443664
106634,2.417626680443664
121842,2.2937528337870043
111269,2.607996926387875
187281,2.2277686218919905
186391,2.336976899200513
193999,2.417626680443664
137879,2.4434867016354205
100272,2.417626680443664
144110,2.3189027851994037
118499,2.2360642497884515
195120,2.417626680443664
131963,2.2360642497884515
123358,2.4895193901446544
171166,2.2028079745053435
127828,2.3189027851994037
110380,2.417626680443664
133974,2.2486387068599614
144333,2.417626680443664
167749,2.2976724411698575
120857,2.6085830201511766
113839,2.3189027851994037
112458,2.2937528337870043
112416,2.5176094251667354
107846,2.417626680443664
150140,2.6528886099247964
122873,2.417626680443664
190711,2.3647790190097937
200840,2.339413701021817
203448,2.4997161007132416
186943,2.4053176098258358
156049,2.2795508598429595
198051,2.2899736301986717
179852,2.3189027851994037
117705,2.5176094251667354
109392,2.417626680443664
187567,2.2795508598429595
107379,2.6528886099247964
167632,2.417626680443664
144456,2.417626680443664
118519,2.5374682710177434
127787,2.5176094251667354
146664,2.417626680443664
139459,2.417626680443664
188485,2.3894016017508206
193837,2.3647790190097937
103146,2.4434867016354205
163121,2.3189027851994037
144814,2.417626680443664
198839,2.3189027851994037
177982,2.2790449941175055
155731,2.3189027851994037
144481,2.4039457442026486
163894,2.200873175481422
200071,2.4434867016354205
100796,2.298013057653926
138984,2.4434867016354205
129806,2.3039114789989705
137117,2.422644422043206
123384,2.2899736301986717
107027,2.6085830201511766
158020,2.6085830201511766
129272,2.5176094251667354
109068,2.417626680443664
178291,2.4302724428877096
122517,2.422644422043206
164386,2.2743747021474805
122590,2.6085830201511766
107786,2.422644422043206
102456,2.2360642497884515
135544,2.2790449941175055
109550,2.3894016017508206
151963,2.2277686218919905
105125,2.4434867016354205
187093,2.3189027851994037
100709,2.417626680443664
143243,2.6085830201511766
144214,2.417626680443664
116333,2.200873175481422
145619,2.5176094251667354
104253,2.417626680443664
172712,2.2899736301986717
132653,2.417626680443664
142199,2.6085830201511766
100468,2.4039457442026486
155255,2.3189027851994037
189442,2.2795508598429595
146279,2.417626680443664
183747,2.4434867016354205
132707,2.417626680443664
112798,2.2899736301986717
135111,2.6085830201511766
114175,2.3189027851994037
184688,2.4434867016354205
102059,2.417626680443664
101959,2.2795508598429595
104638,2.3189027851994037
149013,2.2277686218919905
101472,2.6085830201511766
133236,2.2277686218919905
101307,2.660754872538016
131347,2.5176094251667354
160722,2.586713925909234
125472,2.417626680443664
121005,2.3189027851994037
128470,2.4885643816583043
109184,2.286260352125816
199668,2.3189027851994037
203139,2.417626680443664
101849,2.3189027851994037
103802,2.6085830201511766
197198,2.3647790190097937
148518,2.2277686218919905
179019,2.586713925909234
174722,2.505140707061887
160886,2.3189027851994037
125845,2.339413701021817
143838,2.416583494835606
178854,2.2899736301986717
141318,2.3894016017508206
105096,2.4434867016354205
122416,2.2024953628169364
196521,2.3243881211425435
141598,2.2795508598429595
190865,2.2277686218919905
122840,2.417626680443664
196331,2.3189027851994037
182459,2.4908985548596245
124022,2.5176094251667354
148661,2.422644422043206
179364,2.2795508598429595
189962,2.417626680443664
109915,2.2360642497884515
115034,2.3189027851994037
108043,2.336976899200513
136137,2.2024953628169364
113684,2.2360642497884515
125709,2.2360642497884515
174842,2.3243881211425435
204712,2.340029898989026
101173,2.5176094251667354
156153,2.2360642497884515
189547,2.3894016017508206
124923,2.3224958190013942
115059,2.2937528337870043
110716,2.417626680443664
115242,2.2899736301986717
195115,2.417626680443664
202512,2.2906713482969923
116997,2.2795508598429595
109795,2.660754872538016
155297,2.2277686218919905
149250,2.6085830201511766
146437,2.6085830201511766
103020,2.2360642497884515
173856,2.3206356401297343
134172,2.6085830201511766
175631,2.2899736301986717
160747,2.660754872538016
145256,2.3647790190097937
129291,2.462644942781919
187780,2.2277686218919905
181882,2.2790449941175055
131471,2.3894016017508206
203163,2.3189027851994037
172689,2.3189027851994037
100944,2.4434867016354205
194236,2.3189027851994037
127434,2.6528886099247964
165738,2.200873175481422
107920,2.2277686218919905
154989,2.3189027851994037
106139,2.4895193901446544
163186,2.4434867016354205
176745,2.2899736301986717
100834,2.286260352125816
100622,2.3189027851994037
170378,2.2277686218919905
111898,2.4867706832163976
107578,2.3189027851994037
155657,2.2795508598429595
164858,2.417626680443664
185415,2.417626680443664
102737,2.5176094251667354
104260,2.5176094251667354
123565,2.6528886099247964
119660,2.3189027851994037
147426,2.417626680443664
116532,2.417626680443664
129037,2.5176094251667354
172067,2.4053176098258358
173261,2.2795508598429595
154597,2.5176094251667354
106064,2.3189027851994037
155742,2.5176094251667354
140281,2.5176094251667354
126658,2.4867706832163976
145063,2.2024953628169364
199081,2.2277686218919905
195726,2.2024953628169364
203078,2.2028079745053435
135175,2.3189027851994037
102058,2.6085830201511766
121300,2.4302724428877096
200734,2.422644422043206
104236,2.5176094251667354
135481,2.6528886099247964
144318,2.6085830201511766
170440,2.3189027851994037
145519,2.417626680443664
186485,2.2899736301986717
145731,2.5176094251667354
160778,2.417626680443664
137239,2.4434867016354205
161466,2.4434867016354205
146873,2.4434867016354205
162719,2.6528886099247964
182193,2.2899736301986717
104904,2.5176094251667354
107114,2.3189027851994037
144520,2.3206356401297343
119468,2.4434867016354205
106371,2.462644942781919
152332,2.2899736301986717
121829,2.6528886099247964
155133,2.286260352125816
164040,2.417626680443664
103752,2.2899736301986717
187147,2.3189027851994037
114306,2.6528886099247964
178516,2.4053176098258358
108467,2.2899736301986717
178551,2.3894016017508206
167514,2.2795508598429595
137742,2.2899736301986717
148893,2.5176094251667354
101353,2.2795508598429595
116290,2.3206356401297343
170715,2.5369558424675813
123448,2.417626680443664
100365,2.4434867016354205
106025,2.6528886099247964
102134,2.2899736301986717
101123,2.5176094251667354
179765,2.417626680443664
137603,2.5176094251667354
127178,2.2790449941175055
188429,2.307295155962003
150142,2.2360642497884515
185235,2.2277686218919905
146723,2.417626680443664
133931,2.4434867016354205
129949,2.5176094251667354
171328,2.4867706832163976
154788,2.417626680443664
158802,2.4867706832163976
148719,2.4434867016354205
201950,2.2899736301986717
110341,2.6085830201511766
182233,2.2899736301986717
124302,2.5176094251667354
110364,2.4434867016354205
119073,2.5176094251667354
120199,2.4053176098258358
194020,2.417626680443664
106515,2.660754872538016
193887,2.2899736301986717
127696,2.3189027851994037
126347,2.4053176098258358
186398,2.417626680443664
111648,2.417626680443664
107925,2.2795508598429595
135659,2.2899736301986717
122850,2.2277686218919905
184047,2.258201180328195
168883,2.258201180328195
122655,2.6085830201511766
129289,2.2360642497884515
174651,2.2937528337870043
127188,2.4434867016354205
122939,2.5176094251667354
185685,2.4053176098258358
137448,2.2277686218919905
102108,2.5176094251667354
161519,2.4434867016354205
114331,2.417626680443664
128883,2.4434867016354205
153251,2.307464322590936
184121,2.417626680443664
107881,2.5176094251667354
136054,2.4867706832163976
124352,2.2277686218919905
116870,2.2937528337870043
142166,2.2360642497884515
152076,2.3206356401297343
173827,2.3647790190097937
185821,2.3189027851994037
116455,2.2277686218919905
198075,2.2795508598429595
157016,2.2486387068599614
129687,2.3243881211425435
167007,2.200873175481422
104064,2.6528886099247964
187770,2.2277686218919905
148727,2.6528886099247964
139288,2.417626680443664
114229,2.3189027851994037
205426,2.2277686218919905
121874,2.5176094251667354
111194,2.2795508598429595
145852,2.2899736301986717
194230,2.3189027851994037
156509,2.4053176098258358
197953,2.2277686218919905
100653,2.2360642497884515
136622,2.6085830201511766
145014,2.417626680443664
188871,2.2937528337870043
121833,2.4867706832163976
164174,2.417626680443664
152151,2.417626680443664
168897,2.2024953628169364
110216,2.3189027851994037
179822,2.6528886099247964
146485,2.5374682710177434
202521,2.417626680443664
199267,2.2486387068599614
142681,2.6085830201511766
138554,2.417626680443664
186841,2.482102459131988
136176,2.3189027851994037
102523,2.4039457442026486
101967,2.6085830201511766
192553,2.459956008621931
111535,2.417626680443664
130396,2.4867706832163976
173965,2.3894016017508206
172781,2.2906713482969923
100249,2.502913057876531
154026,2.200873175481422
109738,2.2277686218919905
100951,2.417626680443664
145606,2.5176094251667354
132574,2.3189027851994037
146112,2.4895193901446544
172005,2.258201180328195
107955,2.5176094251667354
121309,2.3189027851994037
102748,2.4434867016354205
114794,2.2899736301986717
178088,2.4178110044638337
104159,2.417626680443664
126429,2.5176094251667354
149450,2.2024953628169364
164492,2.3647790190097937
169357,2.3189027851994037
182518,2.2899736301986717
196334,2.2899736301986717
144036,2.2937528337870043
146655,2.4053176098258358
114306,2.417626680443664
128086,2.4434867016354205
121129,2.586713925909234
184029,2.3894016017508206
162193,2.2024953628169364
152791,2.3189027851994037
164416,2.4302724428877096
110928,2.5176094251667354
149998,2.3189027851994037
113856,2.4039457442026486
124900,2.2899736301986717
151344,2.417626680443664
148228,2.2486387068599614
203904,2.2795508598429595
174747,2.2899736301986717
175810,2.2899736301986717
175022,2.2899736301986717
136505,2.417626680443664
150504,2.6085830201511766
109921,2.5176094251667354
106634,2.286260352125816
196471,2.305842702867494
159869,2.2360642497884515
148479,2.417626680443664
155505,2.6085830201511766
111272,2.417626680443664
123079,2.4434867016354205
153823,2.4053176098258358
158888,2.4895193901446544
101355,2.4434867016354205
134518,2.5176094251667354
131724,2.417626680443664
136709,2.5176094251667354
149538,2.4434867016354205
107767,2.2486387068599614
130163,2.4434867016354205
137236,2.4434867016354205
148533,2.2899736301986717
105278,2.2795508598429595
180396,2.4434867016354205
111266,2.3189027851994037
170853,2.417626680443664
107555,2.4302724428877096
113927,2.5176094251667354
100356,2.5176094251667354
109309,2.4459042524016406
147228,2.4434867016354205
146233,2.3647790190097937
181403,2.422644422043206
114640,2.2277686218919905
162495,2.6085830201511766
187159,2.367078229175246
172714,2.586713925909234
172701,2.3189027851994037
139191,2.3189027851994037
166500,2.2277686218919905
117670,2.5176094251667354
109394,2.3189027851994037
178717,2.3189027851994037
159280,2.5176094251667354
127093,2.6085830201511766
180019,2.4434867016354205
116662,2.5176094251667354
157005,2.5176094251667354
201518,2.2795508598429595
200316,2.3647790190097937
133156,2.5176094251667354
133533,2.422644422043206
130195,2.4434867016354205
196513,2.2899736301986717
108794,2.2277686218919905
138130,2.4434867016354205
195353,2.2790449941175055
102499,2.4434867016354205
114487,2.2277686218919905
114588,2.3206356401297343
125816,2.417626680443664
114846,2.4434867016354205
171645,2.2024953628169364
123595,2.2360642497884515
153878,2.2360642497884515
116939,2.417626680443664
100943,2.2360642497884515
135234,2.417626680443664
137035,2.660754872538016
105157,2.3189027851994037
196208,2.3189027851994037
161957,2.2795508598429595
112773,2.4434867016354205
189989,2.6528886099247964
118531,2.6085830201511766
174680,2.462644942781919
129929,2.2360642497884515
114980,2.4434867016354205
108525,2.2182899137761005
130414,2.6085830201511766
151401,2.3894016017508206
114703,2.5176094251667354
168384,2.3189027851994037
141241,2.2795508598429595
191693,2.3189027851994037
125596,2.4723450633636785
108854,2.2360642497884515
143439,2.3189027851994037
161679,2.2795508598429595
148930,2.5176094251667354
109466,2.4867706832163976
118317,2.3189027851994037
121269,2.4434867016354205
150272,2.5176094251667354
155439,2.3224958190013942
107494,2.5176094251667354
166433,2.2937528337870043
111531,2.3206356401297343
126017,2.417626680443664
146262,2.4434867016354205
119095,2.417626680443664
146247,2.3189027851994037
106775,2.2360642497884515
103228,2.2277686218919905
132600,2.2708900956175286
166087,2.3189027851994037
157347,2.6085830201511766
139297,2.4434867016354205
174480,2.2899736301986717
195622,2.3189027851994037
167169,2.3894016017508206
117052,2.5176094251667354
103087,2.417626680443664
106521,2.5176094251667354
145501,2.4178110044638337
149698,2.2899736301986717
110144,2.3189027851994037
154299,2.2899736301986717
126732,2.5176094251667354
105582,2.4434867016354205
143324,2.291468599600412
127842,2.2277686218919905
170733,2.2937528337870043
150828,2.5176094251667354
163840,2.5176094251667354
105321,2.4434867016354205
103621,2.422644422043206
105068,2.4434867016354205
105900,2.3894016017508206
126753,2.4677678042840263
121260,2.6085830201511766
116285,2.4053176098258358
190160,2.2899736301986717
201961,2.2937528337870043
104815,2.286260352125816
111450,2.4885643816583043
177623,2.2795508598429595
167622,2.417626680443664
143388,2.4885643816583043
146616,2.417626680443664
161787,2.4434867016354205
145663,2.422644422043206
121322,2.3189027851994037
125619,2.3189027851994037
159773,2.5176094251667354
137767,2.5176094251667354
168570,2.2899736301986717
106574,2.5176094251667354
